run_date,adm1_name,adm2_name,adm2_code,pop_total,pop_wra,w_exposure,facilities,fac_per_100k,A_distance,A_density,A_blend,v30,v3m,dlt_v30_raw,events30,events_90v,events_prevv,spillover,cast_state,cast_raw,access_A,mvi,MVI_raw,DCR100,PRS100,priority100,data_as_of
2025-11-12,Guanajuato,Yuriria,MX11046,72314,18078,2.0,27.0,149.35280451377363,1.562430585955561,0.2196045174006043,0.140904077723705,0.0,11.063170704723975,-5.531585352361987,0,2.0,1.0,2.6923556117892242,1.0,410.0,0.140904077723705,0.4882365864071761,58.5638603135,42.41619029723257,27.45858820708414,33.44162904314351,2025-11-12
2025-11-12,Guerrero,Acapulco de Juárez,MX12001,803277,200819,2.0,292.0,145.40456829284082,3.3512399583704138,0.2289128484596325,0.20319804148234827,2.48980425158974,18.424551461764075,-4.979608503179479,5,37.0,15.0,0.0,0.4748552270649194,164.0,0.20319804148234827,0.39707386538597383,52.1359912608,48.06893977290911,37.62756746461811,41.804116387934506,2025-11-12
2025-11-12,Guerrero,Ahuacuotzingo,MX12002,26621,6655,1.3628580564586117,16.0,240.42073628850488,3.035073212385916,0.0897550135480009,0.12343146080968279,0.0,0.0,0.0,0,0.0,0.0,1.9017191541153202,0.4748552270649194,164.0,0.12343146080968279,0.9791735494662074,93.1797479957,28.929956575367257,18.68680053871753,22.784062953377422,2025-11-12
2025-11-12,Guerrero,Ajuchitlán del Progreso,MX12003,39612,9903,1.6624936127875223,16.0,161.56720185802283,20.883172056537642,0.19368865985065695,0.5968443299253284,0.0,0.0,0.0,0,0.0,0.0,2.619309550002619,0.4748552270649194,164.0,0.5968443299253284,0.5751782346194304,64.6941021895,37.181957610736234,23.767459233094826,29.13325858415139,2025-11-12
2025-11-12,Guerrero,Alcozauca de Guerrero,MX12004,22516,5629,1.253407301416061,13.0,230.94688221709006,1.0268016830377744,0.09849081571568108,0.06308795802567359,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.06308795802567359,1.0,94.7715614363,21.89263874077021,14.30444958347663,17.33972524639406,2025-11-12
2025-11-12,Guerrero,Alpoyeca,MX12005,8260,2065,0.7591657803865791,4.0,193.7046004842615,2.8209443142885573,0.14111385046787864,0.14221112423049437,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.14221112423049437,0.6579437806099828,70.5298877578,17.425209339114488,13.543646480984394,15.096271624236435,2025-11-12
2025-11-12,Guerrero,Apaxtla,MX12006,11630,2908,0.9008942126360618,5.0,171.939477303989,7.114396393622164,0.17457229276284703,0.2972858367285411,0.0,0.0,0.0,0,0.0,0.0,5.972025774005973,0.4748552270649194,164.0,0.2972858367285411,0.7671656703150931,78.2311059405,39.261888508158094,25.950652479486507,31.275146890955142,2025-11-12
2025-11-12,Guerrero,Arcelia,MX12007,35109,8777,1.565127221910322,16.0,182.29463370172041,3.01792486179475,0.15765747581839382,0.15683013028946774,0.0,0.0,0.0,0,0.0,0.0,3.7325161087537326,0.4748552270649194,164.0,0.15683013028946774,0.5643137013981943,63.928045669,27.067792740985496,20.63533402719152,23.208317512709108,2025-11-12
2025-11-12,Guerrero,Atenango del Río,MX12008,9658,2415,0.8209848887478566,7.0,289.8550724637681,6.604364090055941,0.05343583603768236,0.22028312433359468,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.22028312433359468,0.7054187982629168,73.87734375,20.716869695266176,14.717885570486267,17.11747922039823,2025-11-12
2025-11-12,Guerrero,Atlamajalcingo del Monte,MX12009,6507,1627,0.673861077999084,6.0,368.77688998156117,0.778812785978037,0.015634025436634204,0.013668756146195001,0.0,61.46281499692686,-61.46281499692686,0,1.0,1.0,0.0,0.4748552270649194,164.0,0.013668756146195001,1.0,95.3024986709,55.41006268438584,13.711419160922889,30.390876570308066,2025-11-12
2025-11-12,Guerrero,Atlixtac,MX12010,30368,7592,1.4556423945838661,14.0,184.40463645943098,4.998913819134957,0.1544438343092996,0.219055602430992,0.0,13.171759747102213,0.0,0,1.0,0.0,2.5620004099200657,0.4748552270649194,164.0,0.219055602430992,1.0,96.3142236158,58.503883498064916,21.244722927326308,36.148387155621755,2025-11-12
2025-11-12,Guerrero,Atoyac de Álvarez,MX12011,63371,15843,2.0,34.0,214.6058196048728,4.132174807155701,0.11537137461241788,0.17159092892711791,0.0,0.0,0.0,0,0.0,0.0,3.1431714600031433,0.4748552270649194,164.0,0.17159092892711791,0.4074961409006396,52.8708642603,22.62532631053166,18.86241635526738,20.36758033737309,2025-11-12
2025-11-12,Guerrero,Ayutla de los Libres,MX12012,73140,18285,2.0,22.0,120.31719989062073,3.121175720204691,0.30233201767827944,0.23249439555290913,0.0,16.406890894175554,0.0,0,3.0,0.0,0.0,0.4748552270649194,164.0,0.23249439555290913,0.7335921565958401,75.8638427938,51.95142661158351,15.00528761678266,29.783743214702994,2025-11-12
2025-11-12,Guerrero,Azoyú,MX12013,16092,4023,1.0596235752037355,7.0,173.99950285856326,5.656156778461579,0.17104688688544517,0.24853509890823064,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.24853509890823064,0.45943452653753303,56.5330316237,16.64474349799758,13.826987906754981,14.954090143252019,2025-11-12
2025-11-12,Guerrero,Benito Juárez,MX12014,16095,4024,1.0597552627174738,9.0,223.65805168986083,4.9285375052278395,0.10571554099232984,0.19242375939508935,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.19242375939508935,0.044036978606052914,27.2434161646,6.653452353973739,11.076664092939884,9.307379397353428,2025-11-12
2025-11-12,Guerrero,Buenavista de Cuéllar,MX12015,13620,3405,0.9748440696282205,6.0,176.21145374449338,0.6606503166751613,0.1673532562462586,0.08572088876726099,0.0,0.0,0.0,0,0.0,0.0,0.9921865310678408,0.4748552270649194,164.0,0.08572088876726099,0.4018587986119866,52.4733761464,13.553215384854486,13.54828057850023,13.550254501041934,2025-11-12
2025-11-12,Guerrero,Coahuayutla de José María Izazaga,MX12016,13017,3254,0.9529834756616588,7.0,215.119852489244,4.000818224462206,0.11480130348872276,0.16707326408722728,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.16707326408722728,0.6001907220657485,66.4577287266,17.01601236393179,13.55322686654402,14.938341065499127,2025-11-12
2025-11-12,Guerrero,Cocula,MX12017,16464,4116,1.0718012987500214,8.0,194.3634596695821,4.895884140036348,0.14021787075837303,0.20862275325856916,0.0,0.0,0.0,0,0.0,0.0,3.82104084507067,0.4748552270649194,164.0,0.20862275325856916,0.459537163355286,56.5402685295,26.788746676694515,20.90810015093562,23.26035876123918,2025-11-12
2025-11-12,Guerrero,Copala,MX12018,15312,3828,1.0336239421615856,6.0,156.73981191222572,3.2096068970448197,0.20344843882920066,0.1859020741984908,0.0,26.12330198537095,0.0,0,1.0,0.0,0.0,0.4748552270649194,164.0,0.1859020741984908,0.6007951852840683,66.5003493326,52.592965931636094,13.78219490397078,29.306503315036903,2025-11-12
2025-11-12,Guerrero,Copalillo,MX12019,16468,4117,1.071931490223171,8.0,194.31624969638085,6.40797609025855,0.14028186930905204,0.2573780409170853,0.0,0.0,0.0,0,0.0,0.0,1.6640042598509053,0.4748552270649194,164.0,0.2573780409170853,0.9935087760625104,94.1905225576,32.52961579029632,19.895540486175157,24.94917060782362,2025-11-12
2025-11-12,Guerrero,Copanatoyac,MX12020,22939,5735,1.2651537497891858,15.0,261.5518744551003,2.0387248764443835,0.07255006984046967,0.08272421695773033,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.08272421695773033,1.0,95.3424476087,22.48172650873191,14.540084690661315,17.716741417889555,2025-11-12
2025-11-12,Guerrero,Coyuca de Benítez,MX12021,76713,19178,2.0,34.0,177.28647408488894,4.752764097977717,0.16559141379227268,0.21669784816312093,0.0,15.642924183960789,-5.214308061320263,0,3.0,1.0,0.497960850317948,0.4748552270649194,164.0,0.21669784816312093,0.5872046758667208,65.5420846613,48.61642568076378,15.068957390728633,28.487944706742695,2025-11-12
2025-11-12,Guerrero,Coyuca de Catalán,MX12022,39042,9761,1.6505312535431405,21.0,215.14189119967216,18.27846327871254,0.11477692308846414,0.557388461544232,0.0,0.0,0.0,0,0.0,0.0,0.9498299804335024,0.4748552270649194,164.0,0.557388461544232,0.5598192859740638,63.6111451477,30.736755015742702,19.91429568885929,24.243279419612655,2025-11-12
2025-11-12,Guerrero,Cuajinicuilapa,MX12023,27865,6966,1.39433885911314,15.0,215.33161068044788,5.23112352447159,0.1145672516462397,0.2065996738200801,0.0,0.0,0.0,0,0.0,0.0,0.6957973838018369,0.4748552270649194,164.0,0.2065996738200801,0.5455160197699142,62.602624108,19.17315892617102,15.130735815972635,16.747705060051988,2025-11-12
2025-11-12,Guerrero,Cualác,MX12024,8254,2064,0.7589819407470302,8.0,387.5968992248062,1.3902975808914413,0.008892844765115484,0.030001696405989223,0.0,0.0,0.0,0,0.0,0.0,2.6624068157614484,0.4748552270649194,164.0,0.030001696405989223,0.8235196621482872,82.204616999,25.271402601599096,18.292318399084305,21.08395208009022,2025-11-12
2025-11-12,Guerrero,Cuautepec,MX12025,17978,4495,1.1200604026613137,6.0,133.48164627363738,3.5619570792741038,0.2603644832330362,0.22571367813073884,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.22571367813073884,0.7385298360201025,76.2119977897,21.542007064324213,14.948607404837928,17.58596726863244,2025-11-12
2025-11-12,Guerrero,Cuetzala del Progreso,MX12026,8594,2148,0.7742723214000978,6.0,279.3296089385475,2.0358729374436964,0.06009168530829579,0.07640312826539676,0.0,0.0,0.0,0,0.0,0.0,2.828854314002829,0.4748552270649194,164.0,0.07640312826539676,0.778835703765995,79.0539581549,26.2637159855166,18.955015520006484,21.87849570621053,2025-11-12
2025-11-12,Guerrero,Cutzamala de Pinzón,MX12027,21560,5390,1.2265096753847675,17.0,315.3988868274583,2.138248917388929,0.039130277650617246,0.06922122805339367,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.06922122805339367,0.45685401323019775,56.3510800382,11.213717106205765,11.662318889960261,11.482878176458463,2025-11-12
2025-11-12,Guerrero,Chilapa de Álvarez,MX12028,130491,32623,2.0,48.0,147.1354565797137,1.5017276069173622,0.2247706226304127,0.14153113238956816,0.0,3.0653220120773685,0.0,0,1.0,0.0,2.277333697706725,0.4748552270649194,164.0,0.14153113238956816,0.7247923157655373,75.2433674075,31.16187423079944,18.375206242214038,23.4898734376482,2025-11-12
2025-11-12,Guerrero,Chilpancingo de los Bravo,MX12029,297318,74330,2.0,90.0,121.08166285483654,4.4436944520423385,0.2996453714497762,0.2737658496378944,0.0,16.144221713978204,-8.072110856989102,0,12.0,6.0,0.3112255314487175,0.4748552270649194,164.0,0.2737658496378944,0.44490508316783345,55.5085628678,47.85425207891345,14.672838290080591,27.945403805613733,2025-11-12
2025-11-12,Guerrero,Florencio Villarreal,MX12030,23365,5841,1.276792135771592,6.0,102.7221366204417,2.527495955497734,0.3752205488515708,0.2498088520172836,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.2498088520172836,0.42735070677682946,54.2708065626,16.0412796960551,13.6818538452601,14.6256241855781,2025-11-12
2025-11-12,Guerrero,General Canuto A. Neri,MX12031,6657,1664,0.681480223077673,4.0,240.3846153846154,4.150955343832968,0.08978701282334037,0.15940390270216315,0.0,0.0,0.0,0,0.0,0.0,4.714757190004715,0.4748552270649194,164.0,0.15940390270216315,0.8475565338553176,83.8994530245,35.724761195229235,24.02569921357642,28.705324006237543,2025-11-12
2025-11-12,Guerrero,General Heliodoro Castillo,MX12032,39531,9883,1.6608139865627942,23.0,232.72285743195386,3.478015868072883,0.09679902794121074,0.14122616005194988,0.0,0.0,0.0,0,0.0,0.0,1.9644821625019644,0.4748552270649194,164.0,0.14122616005194988,0.9988994004843503,94.5706146337,30.044570076686334,19.123136520507586,23.49170994297908,2025-11-12
2025-11-12,Guerrero,Huamuxtitlán,MX12033,18334,4584,1.1310945254774991,12.0,261.78010471204186,1.6793248741326612,0.07237940703865911,0.07105814143939546,0.0,0.0,0.0,0,0.0,0.0,2.2186723464678737,0.4748552270649194,164.0,0.07105814143939546,0.7059093499892282,73.9119324747,22.834063298344486,17.319059904639477,19.525061262121483,2025-11-12
2025-11-12,Guerrero,Huitzuco de los Figueroa,MX12034,38111,9528,1.6307127625278028,21.0,220.4030226700252,5.0028431926987915,0.10909628982819695,0.19650844418457497,0.0,10.495382031905962,-10.495382031905962,0,1.0,1.0,0.5512147394821337,0.4748552270649194,164.0,0.19650844418457497,0.5682921954759711,64.2085686577,38.2826357779043,14.837479635354759,24.215542092374577,2025-11-12
2025-11-12,Guerrero,Iguala de la Independencia,MX12035,161262,40315,2.0,37.0,91.77725412377526,2.934605228283185,0.43465963521730894,0.29264644830431474,4.960932655339204,9.921865310678408,2.480466327669602,2,4.0,1.0,2.3573785950023574,0.4748552270649194,164.0,0.29264644830431474,0.4301077775455391,54.4652071868,42.70373122587113,48.87352816690068,46.405609390488856,2025-11-12
2025-11-12,Guerrero,Igualapa,MX12036,12605,3151,0.9377796354747399,6.0,190.4157410345922,2.175021451081889,0.14567908041631225,0.12368053010543584,0.0,0.0,0.0,0,0.0,0.0,1.113275814082939,0.4748552270649194,164.0,0.12368053010543584,0.7363946119067727,76.0614434749,21.74206544717106,15.91603837854933,18.246449205998022,2025-11-12
2025-11-12,Guerrero,Ixcateopan de Cuauhtémoc,MX12037,6455,1614,0.6711635478437639,4.0,247.83147459727385,5.715924012916229,0.08338715775544286,0.206631080320897,0.0,0.0,0.0,0,0.0,0.0,4.714757190004715,0.4748552270649194,164.0,0.206631080320897,0.7015602212373393,73.6052760937,34.22165027143169,23.862443781911335,28.006126377719475,2025-11-12
2025-11-12,Guerrero,Zihuatanejo de Azueta,MX12038,129983,32496,2.0,41.0,126.16937469226981,7.1060861396440576,0.28259435379570735,0.35102909060542675,0.0,3.0773018217626786,0.0,0,1.0,0.0,2.1371174559753805,0.4748552270649194,164.0,0.35102909060542675,0.3080967293199472,45.8622274579,28.71892313171362,18.5282999959351,22.604549250246507,2025-11-12
2025-11-12,Guerrero,Juan R. Escudero,MX12039,27322,6830,1.3806606515633477,10.0,146.41288433382138,6.260600035837229,0.22648791707363186,0.2957322490945568,0.0,29.282576866764277,-14.641288433382138,0,2.0,1.0,0.41496737526495664,0.4748552270649194,164.0,0.2957322490945568,0.7126094796790016,74.3843575603,59.35561424925302,16.480199929922428,33.630365657654664,2025-11-12
2025-11-12,Guerrero,Leonardo Bravo,MX12040,27898,6975,1.39523930406273,8.0,114.69534050179212,4.040873975535024,0.3231897271495637,0.2725581698537135,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.2725581698537135,0.9049008909006527,87.9427945776,26.27476291362446,16.342596579916375,20.315463113399606,2025-11-12
2025-11-12,Guerrero,Malinaltepec,MX12041,31697,7924,1.4871296390077036,20.0,252.39777889954567,2.348435716081257,0.0796496423957907,0.09625364141335063,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.09625364141335063,0.9127736338553367,88.4979004392,21.143081919507253,14.266305953405439,17.017016339846165,2025-11-12
2025-11-12,Guerrero,Mártir de Cuilapan,MX12042,19652,4913,1.1709813494163746,12.0,244.24994911459393,3.9721072866171454,0.08641642248758104,0.15195568718594296,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.15195568718594296,0.8709653089284161,85.5500020556,21.97797679414661,14.725688878041943,17.626604044483813,2025-11-12
2025-11-12,Guerrero,Metlatónoc,MX12043,21056,5264,1.212089073398979,13.0,246.96048632218844,7.237847266453533,0.08411575664009581,0.2560354567031634,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.2560354567031634,1.0,97.7173591723,27.681063701094903,16.61981956760651,21.04431722100187,2025-11-12
2025-11-12,Guerrero,Mochitlán,MX12044,13161,3290,0.9582405497359456,4.0,121.580547112462,6.901596164978885,0.29791029963136845,0.3520978980921369,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.3520978980921369,0.6370520470156779,69.0568149236,23.303977883077664,15.957829099352583,18.896288612842614,2025-11-12
2025-11-12,Guerrero,Olinalá,MX12045,30047,7512,1.4479527349064352,15.0,199.68051118210863,7.137494769456746,0.13320362960395732,0.27734579112112717,13.312034078807242,13.312034078807242,13.312034078807242,1,1.0,0.0,0.0,0.4748552270649194,164.0,0.27734579112112717,0.9153090693918075,88.6766735982,51.21487528676805,46.45208892758111,48.357203471255886,2025-11-12
2025-11-12,Guerrero,Ometepec,MX12046,71861,17965,2.0,24.0,133.59309768995269,5.360047668044668,0.2600444904796413,0.28349254339725694,5.566379070414695,11.13275814082939,0.0,1,2.0,1.0,5.319148936170213,0.4748552270649194,164.0,0.28349254339725694,0.6247086820301422,68.1864862091,56.561984852814916,55.07284801808634,55.66850275197777,2025-11-12
2025-11-12,Guerrero,Pedro Ascencio Alquisiras,MX12047,7549,1887,0.725709061676423,5.0,264.9708532061473,4.146365148501855,0.0700242603736728,0.14937461919509026,0.0,0.0,0.0,0,0.0,0.0,2.3573785950023574,0.4748552270649194,164.0,0.14937461919509026,0.928185847339981,89.5846131764,30.04071224118132,19.644656566562205,23.803078836409853,2025-11-12
2025-11-12,Guerrero,Petatlán,MX12048,46790,11698,1.8068928710949443,20.0,170.96939647803043,15.620968349766647,0.17626185450077198,0.5722331009223866,8.548469823901522,8.548469823901522,8.548469823901522,1,1.0,0.0,0.0,0.4748552270649194,164.0,0.5722331009223866,0.4372728737021817,54.9704169845,41.702112074780636,47.60055566674809,45.24117822996111,2025-11-12
2025-11-12,Guerrero,Pilcaya,MX12049,13535,3384,0.9718332931952726,5.0,147.75413711583926,3.909698171977905,0.2233135889599547,0.21839329662529183,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.21839329662529183,0.5390132419704776,62.144114273,17.33206373816831,13.863179856524438,15.250733409181988,2025-11-12
2025-11-12,Guerrero,Pungarabato,MX12050,40376,10094,1.6784493727717427,14.0,138.69625520110958,3.1226402280537284,0.2459434764800404,0.20434731496644565,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.20434731496644565,0.40462684742969446,52.6685508311,14.222956397587257,13.022696103914368,13.502800221383524,2025-11-12
2025-11-12,Guerrero,Quechultenango,MX12051,38102,9526,1.6305416040111909,16.0,167.96136888515642,2.2046647581721053,0.1816249330476701,0.14260863603157128,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.14260863603157128,0.9932347379756231,94.1712001754,24.1429538404596,15.22487140942552,18.792104381839152,2025-11-12
2025-11-12,Guerrero,San Luis Acatlán,MX12052,48710,12177,1.8435153110850087,14.0,114.97084667816375,1.4324808339156043,0.3221200370882151,0.18797453980229537,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.18797453980229537,0.8777127031405159,86.0257597552,23.19349025687918,15.191652080498672,18.392387351050875,2025-11-12
2025-11-12,Guerrero,San Marcos,MX12053,52578,13144,1.9153157110397294,25.0,190.2008520998174,2.238073265384871,0.14598286020353513,0.12586410314564114,0.0,7.608034083992696,-7.608034083992696,0,1.0,1.0,0.622451062897435,0.4748552270649194,164.0,0.12586410314564114,0.515424159748123,60.4808518133,29.98419865836086,13.866341306493144,20.313484247240233,2025-11-12
2025-11-12,Guerrero,San Miguel Totolapan,MX12054,25450,6363,1.3326237762182644,14.0,220.02200220022002,7.612070823420919,0.10949856643246483,0.2807852567804218,15.715857300015715,15.715857300015715,15.715857300015715,1,1.0,0.0,0.0,0.4748552270649194,164.0,0.2807852567804218,0.8530408034593843,84.2861480076,54.51273477868538,46.18202118583053,49.51430662297247,2025-11-12
2025-11-12,Guerrero,Taxco de Alarcón,MX12055,110264,27566,2.0,41.0,148.7339476166292,3.4376203776759175,0.22103086992305382,0.20204043987766188,0.0,3.627657258942175,0.0,0,1.0,0.0,2.122800469483705,0.4748552270649194,164.0,0.20204043987766188,0.7209934933739557,74.975513041,33.4812593567876,18.776595281396833,24.65846091155314,2025-11-12
2025-11-12,Guerrero,Tecoanapa,MX12056,48351,12088,1.8367659573961816,23.0,190.27134348113833,2.937281245191434,0.14588313376630319,0.1483444253664274,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.1483444253664274,0.8302003237402511,82.6756693921,21.05433923579784,14.478528810266933,17.1088529804793,2025-11-12
2025-11-12,Guerrero,Técpan de Galeana,MX12057,68127,17032,2.0,29.0,170.26773132926257,7.857643740194718,0.17749592310558862,0.3226968930831374,0.0,0.0,0.0,0,0.0,0.0,4.044054520652873,0.4748552270649194,164.0,0.3226968930831374,0.1939553503717491,37.8141368661,25.56114999541857,21.390291019684586,23.05863460997818,2025-11-12
2025-11-12,Guerrero,Teloloapan,MX12058,56559,14140,1.986558234704338,27.0,190.94766619519095,4.666465772440093,0.14493006034169909,0.20358642903553711,14.144271570014144,14.144271570014144,14.144271570014144,2,2.0,0.0,0.4134110546116003,0.4748552270649194,164.0,0.20358642903553711,0.5641484701641623,63.9163952408,44.742925825491284,44.62906601685939,44.67460994031215,2025-11-12
2025-11-12,Guerrero,Tepecoacuilco de Trujano,MX12059,32262,8066,1.5003953335210691,14.0,173.56806347632036,8.984625789717118,0.17177829889320487,0.35615218964836215,0.0,0.0,0.0,0,0.0,0.0,0.9921865310678408,0.4748552270649194,164.0,0.35615218964836215,0.7223844046164266,75.0735859729,28.076666531376326,18.396084219095645,22.268317144007916,2025-11-12
2025-11-12,Guerrero,Tetipac,MX12060,14330,3583,1.0,6.0,167.4574379012001,2.513313238133981,0.1825422456074021,0.15301269867115086,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.15301269867115086,0.7818302474694373,79.2651029582,20.226985909523272,14.292697708569547,16.666412988951034,2025-11-12
2025-11-12,Guerrero,Tixtla de Guerrero,MX12061,45274,11318,1.7773028639700958,10.0,88.3548330093656,5.1657756968480815,0.4562683134314252,0.3753445384203244,0.0,17.670966601873122,-8.835483300936561,0,2.0,1.0,0.0,0.4748552270649194,164.0,0.3753445384203244,0.4782598660437141,57.8604033373,53.465127232402395,15.442827878431013,30.65174762001957,2025-11-12
2025-11-12,Guerrero,Tlacoachistlahuaca,MX12062,24289,6072,1.3017946349406058,10.0,164.69038208168644,1.103540307432421,0.1876791959419012,0.11015485366833772,0.0,0.0,0.0,0,0.0,0.0,0.6184865633794105,0.4748552270649194,164.0,0.11015485366833772,0.8363996364970442,83.1127819549,21.868059065475755,15.274864330663648,17.91214222458849,2025-11-12
2025-11-12,Guerrero,Tlacoapa,MX12063,10768,2692,0.8667904618284155,7.0,260.0297176820208,1.5307931775209223,0.07369594865262658,0.06693035893329012,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.06693035893329012,0.9629438654073833,92.0353955375,21.26678807614637,14.165277721404948,17.005881863301518,2025-11-12
2025-11-12,Guerrero,Tlalchapa,MX12064,12212,3053,0.9230813957540652,7.0,229.28267278087128,2.756561124449891,0.10009992213275244,0.11962957675132962,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.11962957675132962,0.31836454214407484,46.5862093175,9.956178145421385,11.574771718904877,10.927334289511482,2025-11-12
2025-11-12,Guerrero,Tlalixtaquilla de Maldonado,MX12065,7981,1995,0.7461876312439724,8.0,401.0025062656642,1.1304255943955377,0.004476944768266161,0.01942003756076576,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.01942003756076576,0.7619591906074853,77.8639978791,15.82178493897268,12.590230490935165,13.88285227015017,2025-11-12
2025-11-12,Guerrero,Tlapa de Comonfort,MX12066,101827,25457,2.0,25.0,98.20481596417488,3.64495979116884,0.3981473896468069,0.2972796810352393,0.0,3.9281926385669954,-3.9281926385669954,0,1.0,1.0,0.0,0.4748552270649194,164.0,0.2972796810352393,0.6755348116498673,71.7702285765,29.684751553150612,15.492424317840756,21.1693552119647,2025-11-12
2025-11-12,Guerrero,Tlapehuala,MX12067,23344,5836,1.2762455403718387,10.0,171.35023989033584,1.0103009814384671,0.17559626957371063,0.10110899212844876,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.10110899212844876,0.629898538190352,68.5524221468,15.631240527660504,12.910194683661693,13.99861302126122,2025-11-12
2025-11-12,Guerrero,La Unión de Isidoro Montes de Oca,MX12068,27517,6879,1.3856043899819528,15.0,218.05494984736154,3.546989704903583,0.1115977188947352,0.1508480106761686,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.1508480106761686,0.27464342868674374,43.5034405169,10.018308894019933,11.730787358716292,11.045795972837746,2025-11-12
2025-11-12,Guerrero,Xalpatláhuac,MX12069,12984,3246,0.9518112938211505,12.0,369.68576709796673,2.1230680635596273,0.01529269983301301,0.05681327503065045,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.05681327503065045,0.9796273826943959,93.2117477049,21.296945904807433,14.127290301008333,16.995152542527975,2025-11-12
2025-11-12,Guerrero,Xochihuehuetlán,MX12070,8274,2068,0.7597170323873684,4.0,193.42359767891682,2.542126822913042,0.14149784177195254,0.13341894068855648,0.0,0.0,0.0,0,0.0,0.0,2.2186723464678737,0.4748552270649194,164.0,0.13341894068855648,0.716389142112735,74.6508609612,24.914483118289454,18.119788456246944,20.837666321063946,2025-11-12
2025-11-12,Guerrero,Xochistlahuaca,MX12071,31429,7857,1.4808292100428786,10.0,127.27504136438844,3.112639993568795,0.27906912631147807,0.22058790795133698,0.0,0.0,0.0,0,0.0,0.0,6.01494631997205,0.4748552270649194,164.0,0.22058790795133698,0.8983701040156072,87.4823098264,39.58503931885225,25.686299502662628,31.24579542913848,2025-11-12
2025-11-12,Guerrero,Zapotitlán Tablas,MX12072,13557,3389,0.9725509901346794,8.0,236.0578341693715,1.9874851807758416,0.09369092441475792,0.09164357635290021,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.09164357635290021,0.9535046437269631,91.3698375085,21.819400165126268,14.414640222038166,17.376544199273408,2025-11-12
2025-11-12,Guerrero,Zirándaro,MX12073,17773,4443,1.1135628979354453,10.0,225.07314877335133,6.942241167890616,0.10427628469706042,0.25659057169160865,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.25659057169160865,0.6716330294586714,71.4951145308,21.130377739921688,14.984646094761208,17.4429387528254,2025-11-12
2025-11-12,Guerrero,Zitlala,MX12074,23357,5839,1.2765735256962336,8.0,137.00976194553863,1.663846552704635,0.25048737357824763,0.15961337546413593,0.0,17.12622024319233,0.0,0,1.0,0.0,0.0,0.4748552270649194,164.0,0.15961337546413593,0.9233457221607415,89.2433367149,54.888722297602875,15.079483203541887,31.003178841166285,2025-11-12
2025-11-12,Guerrero,Eduardo Neri,MX12075,55899,13975,1.9749336253273895,19.0,135.95706618962433,3.7700181963592,0.25338078173789186,0.2289260637277708,0.0,7.155635062611807,-7.155635062611807,0,1.0,1.0,0.0,0.4748552270649194,164.0,0.2289260637277708,0.5878429743388628,65.5870909857,31.84163324703393,14.233721723596112,21.27688633297124,2025-11-12
2025-11-12,Guerrero,Acatepec,MX12076,43190,10797,1.735913763708352,16.0,148.1893118458831,5.252203854108875,0.22229601200415894,0.2611433136035756,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4748552270649194,164.0,0.2611433136035756,1.0,96.0278210266,27.83429940810727,16.681113850411457,21.142388073489784,2025-11-12
