snapshot_date,data_as_of,adm2_code,adm1_name,adm2_name,DCR100,PRS100,priority100,v30,v3m,dlt_v30_raw,spillover
2025-11-07,2024-11-07,MX30064,Veracruz de Ignacio de la Llave,Chumatlán,30.768272665193443,18.40155282395056,23.34824076044771,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX18016,Nayarit,Tecuala,6.713341519114483,2.891627749686224,4.420313257457527,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31078,Yucatán,Tekantó,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31077,Yucatán,Tekal de Venegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15082,México,Tejupilco,18.28412325322781,9.68253137888171,13.123168128620147,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21157,Puebla,Tehuitzingo,36.245976087074006,21.428805961836023,27.35567401193122,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30159,Veracruz de Ignacio de la Llave,Tehuipango,40.65211569362614,22.082546978456254,29.510374464524208,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21156,Puebla,Tehuacán,27.281613660863137,15.848251874939884,20.421596589309186,0.0,4.636391033219741,-3.4772932749148064,0.0
2025-11-07,2024-11-07,MX07092,Chiapas,Tecpatán,28.308196596158155,10.219362536000446,17.45489616006353,0.0,0.0,0.0,0.6581372084452166
2025-11-07,2024-11-07,MX31088,Yucatán,Teya,14.990417525430862,5.996167010172345,9.593867216275754,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX12057,Guerrero,Técpan de Galeana,50.7229486685784,45.99309789494487,47.885038204398285,35.2278064819164,35.2278064819164,35.2278064819164,3.5287235942274378
2025-11-07,2024-11-07,MX13059,Hidalgo,Tecozautla,13.76070372380632,6.119996543600701,9.176279415682949,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16089,Michoacán de Ocampo,Tepalcatepec,57.53490725048683,25.44646268244512,38.281840509661805,0.0,47.57373929590866,0.0,6.652806652806653
2025-11-07,2024-11-07,MX21161,Puebla,Tepanco de López,28.046156470745863,18.31972624285749,22.21029833401284,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16088,Michoacán de Ocampo,Tarímbaro,35.329190854816936,41.1901836217921,38.84578651500203,3.268828451882845,3.268828451882845,3.268828451882845,6.015895972303697
2025-11-07,2024-11-07,MX15097,México,Texcaltitlán,20.64994899060059,10.763499927658254,14.718079552835189,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31079,Yucatán,Tekax,24.654958916095783,9.861983566438315,15.779173706301302,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31075,Yucatán,Teabo,42.17418249166847,16.869672996667383,26.99147679466782,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX12055,Guerrero,Taxco de Alarcón,26.950348854362293,29.572715484418303,28.523768832395906,3.627657258942175,3.627657258942175,3.627657258942175,0.2756073697410668
2025-11-07,2024-11-07,MX30156,Veracruz de Ignacio de la Llave,Tatatila,27.04806857868787,16.92546616793114,20.974507132233832,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20543,Oaxaca,Tataltepec de Valdés,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30209,Veracruz de Ignacio de la Llave,Tatahuicapan de Juárez,34.38116251788284,19.91071356495144,25.698893146124004,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX13058,Hidalgo,Tasquillo,15.774586881641634,6.610529779891502,10.276152620591557,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16028,Michoacán de Ocampo,Churintzio,4.555404516228177,14.63564653873511,10.603549729732336,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14088,Jalisco,Tecolotlán,11.21571974442324,10.539075344486047,10.809733104460925,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX12058,Guerrero,Teloloapan,51.5712168396931,13.734194246195672,28.86900328359464,0.0,28.28854314002829,-28.28854314002829,0.5090102988843147
2025-11-07,2024-11-07,MX21155,Puebla,Tecomatlán,21.88125172999053,16.094688343373946,18.40931369802058,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31083,Yucatán,Telchac Puerto,9.176475984858843,3.670590393943538,5.872944630309661,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31082,Yucatán,Telchac Pueblo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31081,Yucatán,Tekom,28.98584303049061,11.594337212196246,18.55093953951399,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31080,Yucatán,Tekit,46.429500389663744,18.571800155865496,29.714880249384795,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX06009,Colima,Tecomán,32.06302500988436,20.03395485317528,24.84558291585891,0.0,3.290339563042906,0.0,13.929179998885765
2025-11-07,2024-11-07,MX21153,Puebla,Tecali de Herrera,29.73983891591545,18.8643345097156,23.21453627219553,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30059,Veracruz de Ignacio de la Llave,Chinameca,30.72439234025427,19.456542602824776,23.96368249779657,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14031,Jalisco,Chimaltitán,11.81992703638166,9.58222954940325,10.477308544194614,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX08020,Chihuahua,Chínipas,12.628770914013806,9.32745970688787,10.647984189738244,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16026,Michoacán de Ocampo,Chinicuila,25.96850089740787,27.073871325608216,26.63172315432808,0.0,0.0,0.0,16.43961570697133
2025-11-07,2024-11-07,MX21059,Puebla,Chinantla,14.009822665930445,12.969097295576256,13.38538744371793,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX30055,Veracruz de Ignacio de la Llave,Chalma,37.34856331844057,21.904759407675705,28.082280971981653,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15026,México,Chapa de Mota,22.952894348589304,11.669741730781046,16.18300277790435,0.0,0.0,0.0,0.8654636721623611
2025-11-07,2024-11-07,MX07024,Chiapas,Chanal,37.30076872955587,13.60596387934635,23.08388581943016,0.0,0.0,0.0,1.2167144298646348
2025-11-07,2024-11-07,MX19011,Nuevo León,Cerralvo,2.1775260720249534,12.60036123649057,8.431227170704323,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX24008,San Luis Potosí,Cerritos,16.321970443378273,7.567324310246157,11.069182763499002,0.0,0.0,0.0,2.108103550046378
2025-11-07,2024-11-07,MX30034,Veracruz de Ignacio de la Llave,Cerro Azul,19.960167816768443,15.396392905228288,17.221902869844353,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX24009,San Luis Potosí,Cerro de San Pedro,9.290599977255807,4.213897784599853,6.244578661662235,0.0,0.0,0.0,1.0101855182233055
2025-11-07,2024-11-07,MX30054,Veracruz de Ignacio de la Llave,Chacaltianguis,14.862982704897425,14.052884759440076,14.376923937623015,0.0,0.0,0.0,1.4083515245405254
2025-11-07,2024-11-07,MX31016,Yucatán,Chacsinkín,28.852830902044808,11.541132360817922,18.46581177730868,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20025,Oaxaca,Chahuites,30.72126780757424,12.030667322149537,19.506907516319416,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20026,Oaxaca,Chalcatongo de Hidalgo,30.96977822802361,11.326732275634544,19.18395065659017,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21045,Puebla,Chalchicomula de Sesma,35.81214995286868,46.56136045199839,42.2616762523465,8.029548739360848,8.029548739360848,8.029548739360848,0.0
2025-11-07,2024-11-07,MX07022,Chiapas,Chalchihuitán,34.50825482844451,11.88955612217329,20.93703560468178,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX32009,Zacatecas,Chalchihuites,11.74636680566329,3.821158385365073,6.991241753484361,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15031,México,Chimalhuacán,44.409818441695535,21.25359757952996,30.51608592439619,0.5256794406770752,1.0513588813541503,0.0,0.0866464029612274
2025-11-07,2024-11-07,MX12029,Guerrero,Chilpancingo de los Bravo,43.22545882734872,46.02000720556519,44.90218785427861,6.726759047490919,12.108166285483652,2.690703618996368,3.976546369034488
2025-11-07,2024-11-07,MX07031,Chiapas,Chilón,28.01587763183022,9.86395428787718,17.124723625458397,0.0,0.0,0.0,1.1597699016515124
2025-11-07,2024-11-07,MX13019,Hidalgo,Chilcuautla,11.864619408499689,5.164568520635916,7.844588875781425,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21058,Puebla,Chilchotla,36.88291979521851,20.952728276281967,27.32480488385659,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX16025,Michoacán de Ocampo,Chilchota,28.01946724471008,23.697233181652862,25.42612680687575,0.0,0.0,0.0,1.759943681802182
2025-11-07,2024-11-07,MX19013,Nuevo León,China,51.26516273354548,22.235415901098783,33.84731463407746,0.0,38.69969040247678,-38.69969040247678,11.071160343207104
2025-11-07,2024-11-07,MX21048,Puebla,Chiautzingo,38.877881080804414,23.71081510994054,29.77764149828609,0.0,0.0,0.0,2.688985779411044
2025-11-07,2024-11-07,MX15028,México,Chiautla,28.42208535697048,13.703836234191332,19.59113588330299,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31017,Yucatán,Chankom,20.561707116074995,8.224682846429998,13.159492554287995,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07023,Chiapas,Chamula,42.221357858685934,27.388078939366988,33.32139050709457,3.6374217954313983,3.6374217954313983,3.6374217954313983,0.2189448609262243
2025-11-07,2024-11-07,MX30060,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza,32.84884721118275,19.865547085861408,25.058867135989946,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX04004,Campeche,Champotón,36.7588876332625,26.59843947819406,30.66261874022144,4.088474590130423,8.176949180260845,4.088474590130423,2.9864208480173824
2025-11-07,2024-11-07,MX15025,México,Chalco,39.42822218463612,24.565803840588952,30.51077117820782,1.8630647414997672,1.8630647414997672,1.8630647414997672,0.1049574554954149
2025-11-07,2024-11-07,MX21047,Puebla,Chiautla,53.46894279095788,14.614169317759108,30.15607870703862,0.0,52.770448548812666,0.0,0.0
2025-11-07,2024-11-07,MX20316,Oaxaca,San Pedro Mártir Quiechapa,33.29057676800906,15.98806631940245,22.909070498845093,0.0,0.0,0.0,8.119519324455991
2025-11-07,2024-11-07,MX15018,México,Calimaya,38.57702732080583,18.46850452399708,26.511913642720582,0.0,0.0,0.0,0.571699956947363
2025-11-07,2024-11-07,MX32005,Zacatecas,Calera,37.95139042837408,16.699469348708277,25.2002377805746,0.0,0.0,0.0,3.50497335870546
2025-11-07,2024-11-07,MX07112,Chiapas,San Juan Cancuc,33.69029061189845,12.038502922241443,20.699217998104245,0.0,0.0,0.0,0.9664917316632357
2025-11-07,2024-11-07,MX20218,Oaxaca,San Juan Teita,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20217,Oaxaca,San Juan Tamazola,23.02384290620373,7.624959289881672,13.784512736410491,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20215,Oaxaca,San Juan Sayultepec,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20178,Oaxaca,San Juan Bautista Guelache,15.008144474153806,6.791440176686296,10.0781218956733,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20214,Oaxaca,San Juan Quiotepec,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20213,Oaxaca,San Juan Quiahije,29.796335787182365,10.879007161186545,18.44593861158487,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20175,Oaxaca,San Juan Bautista Atatlahuca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20142,Oaxaca,San Francisco Huehuetlán,20.0,6.415422127400183,11.84925327644011,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20143,Oaxaca,San Francisco Ixhuatán,52.73875382090763,6.740285131289619,25.139672607136827,0.0,39.87240829346093,-39.87240829346093,0.0
2025-11-07,2024-11-07,MX20144,Oaxaca,San Francisco Jaltepetongo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20145,Oaxaca,San Francisco Lachigoló,24.85086726891487,10.290049370288186,16.114376529738863,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20146,Oaxaca,San Francisco Logueche,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20147,Oaxaca,San Francisco Nuxaño,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20219,Oaxaca,San Juan Teitipac,24.63281224433909,8.604340554438513,15.015729230398744,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20148,Oaxaca,San Francisco Ozolotepec,24.291222012554563,8.320803483590275,14.708970895175993,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20150,Oaxaca,San Francisco Telixtlahuaca,16.75265169486158,6.459968365019608,10.577041696956396,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20151,Oaxaca,San Francisco Teopan,20.0,6.415422127400183,11.84925327644011,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX29050,Tlaxcala,San Francisco Tetlanohcan,24.53722316397779,8.18371583506014,14.7251187666272,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20152,Oaxaca,San Francisco Tlapancingo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14113,Jalisco,San Gabriel,7.276528736644483,8.89488772518574,8.247544129769237,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21124,Puebla,San Gabriel Chilac,69.96740518488858,20.5066808801978,40.2909706020741,0.0,23.82654276864427,0.0,0.0
2025-11-07,2024-11-07,MX20153,Oaxaca,San Gabriel Mixtepec,33.67411998148792,13.450281032305512,21.53981661197848,0.0,0.0,0.0,1.5212596029512435
2025-11-07,2024-11-07,MX11031,Guanajuato,San Francisco del Rincón,38.87458691437279,26.90954889879851,31.69556410502822,0.0,11.352348517099475,-8.514261387824606,2.218219568245744
2025-11-07,2024-11-07,MX20212,Oaxaca,San Juan Petlapa,36.70516402336352,15.342379058736908,23.88749304458755,0.0,0.0,0.0,4.434589800443459
2025-11-07,2024-11-07,MX20211,Oaxaca,San Juan Ozolotepec,29.45451650463669,12.52566256546494,19.29720414113364,0.0,0.0,0.0,4.639725328260567
2025-11-07,2024-11-07,MX20210,Oaxaca,San Juan Ñumí,20.92012898269165,6.783620351837394,12.4382238041791,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20229,Oaxaca,San Lorenzo Texmelúcan,49.91989350641168,22.38337952996485,33.39798512054358,0.0,0.0,0.0,23.860653781913623
2025-11-07,2024-11-07,MX20191,Oaxaca,San Juan Chicomezúchil,13.900724534123851,4.890603260931146,8.494651770208229,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20192,Oaxaca,San Juan Chilateca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20149,Oaxaca,San Francisco Sola,20.022941340292235,7.285988585066895,12.38076968715703,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20221,Oaxaca,San Juan Teposcolula,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20222,Oaxaca,San Juan Yaeé,21.34392864883832,7.051768195214854,12.76863237666424,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20223,Oaxaca,San Juan Yatzona,19.24208389047819,6.22594310001973,11.432399416203117,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX10024,Durango,Rodeo,50.50393286766111,36.11161182583155,41.86854024256338,29.949086552860138,29.949086552860138,29.949086552860138,0.0
2025-11-07,2024-11-07,MX05029,Coahuila de Zaragoza,Sacramento,6.257049686505563,2.71129290111853,4.129595615273344,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31062,Yucatán,Sacalum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX19044,Nuevo León,Sabinas Hidalgo,4.14819887385907,13.366405646029412,9.679122937161274,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20075,Oaxaca,Reforma de Pineda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07074,Chiapas,Reforma,30.41898183846039,14.02427757356146,20.58215927952104,0.0,0.0,0.0,4.383334308472545
2025-11-07,2024-11-07,MX19043,Nuevo León,Rayones,15.678401515686897,20.874057019729765,18.79579481811261,0.0,0.0,0.0,6.788055645504969
2025-11-07,2024-11-07,MX05030,Coahuila de Zaragoza,Saltillo,21.72300390255867,8.897674587539772,14.02780631354733,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07077,Chiapas,Salto de Agua,25.310245642803064,8.562432993074577,15.261558052965974,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX25015,Sinaloa,Salvador Alvarado,16.513392493813093,26.52960409641305,22.523119455373063,0.0,0.0,0.0,4.363382494109434
2025-11-07,2024-11-07,MX16079,Michoacán de Ocampo,Salvador Escalante,39.167339038933264,30.01378465321932,33.6752064075049,0.0,0.0,0.0,5.165821543001846
2025-11-07,2024-11-07,MX05028,Coahuila de Zaragoza,Sabinas,33.112141214278964,17.453329512227896,23.716854193048324,0.0,0.0,0.0,18.36657837643264
2025-11-07,2024-11-07,MX07076,Chiapas,Sabanilla,39.63110230949928,15.648122004310808,25.2413141263862,0.0,0.0,0.0,3.362022592791824
2025-11-07,2024-11-07,MX18011,Nayarit,Ruíz,8.380844697752176,3.200119537288084,5.27240960147372,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX26051,Sonora,Rosario,6.5682947276650205,10.217045675711594,8.757545296492966,0.0,0.0,0.0,1.3187160980069803
2025-11-07,2024-11-07,MX20077,Oaxaca,Reyes Etla,11.008056205347232,5.09447389259061,7.45990681769326,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX28032,Tamaulipas,Reynosa,41.82088532255226,29.03654587874957,34.15028165627065,2.713498024573438,8.140494073720314,0.5426996049146875,14.514133200516916
2025-11-07,2024-11-07,MX20216,Oaxaca,San Juan Tabaá,20.61616175512041,6.84217909789206,12.3517721607834,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31065,Yucatán,San Felipe,7.0165626898433695,2.806625075937348,4.490600121499757,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20177,Oaxaca,San Juan Bautista Cuicatlán,13.524306105860736,5.020256294307725,8.421876218928928,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20220,Oaxaca,San Juan Tepeuxila,26.441954912554426,9.08196964756122,16.025963753558504,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20185,Oaxaca,San Juan Cacahuatepec,43.15346080806258,16.703787329415825,27.28365672087453,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20559,Oaxaca,San Juan Bautista Valle Nacional,21.69768330154172,7.828063281088331,13.375911289269684,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20186,Oaxaca,San Juan Cieneguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20184,Oaxaca,San Juan Bautista Tuxtepec,19.92606775744417,9.013384861707465,13.378458020002146,0.0,0.0,0.0,1.7683153259889306
2025-11-07,2024-11-07,MX31063,Yucatán,Samahil,10.991577693340012,4.3966310773360044,7.034609723737607,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX31061,Yucatán,Río Lagartos,5.173464957435445,2.069385982974177,3.3110175727586846,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX32039,Zacatecas,Río Grande,18.96759491104321,7.688903700986819,12.200380185009374,0.0,0.0,0.0,1.1894566561994482
2025-11-07,2024-11-07,MX28033,Tamaulipas,Río Bravo,22.624104486430426,20.808488865926385,21.534735114128,2.8842548527587897,2.8842548527587897,2.8842548527587897,0.8249104446330412
2025-11-07,2024-11-07,MX30138,Veracruz de Ignacio de la Llave,Río Blanco,33.11488306646328,21.60902466640152,26.211368026426225,0.0,0.0,0.0,0.7583570951889825
2025-11-07,2024-11-07,MX01007,Aguascalientes,Rincón de Romos,32.877187684772075,10.655294941210467,19.544052038635108,0.0,6.588483331137172,-6.588483331137172,4.09684952271703
2025-11-07,2024-11-07,MX24024,San Luis Potosí,Rioverde,21.3843001878962,9.176841754895388,14.059825128095712,0.0,0.0,0.0,1.264862130027827
2025-11-07,2024-11-07,MX20187,Oaxaca,San Juan Coatzóspam,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20188,Oaxaca,San Juan Colorado,26.60499276484387,9.44528180605562,16.30916618957092,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20189,Oaxaca,San Juan Comaltepec,29.037146728000256,10.030280818600284,17.633027182360273,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20101,Oaxaca,San Andrés Zabache,17.54849311842788,5.802545407007153,10.500924491575445,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21120,Puebla,San Antonio Cañada,38.14251087714269,21.72899159860774,28.294399310021724,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20106,Oaxaca,San Antonio Acutla,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX24026,San Luis Potosí,San Antonio,34.54868739582344,13.819474958329376,22.111159933327,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20105,Oaxaca,San Antonino Monte Verde,31.36501235857899,11.0200459911714,19.158032538134435,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20104,Oaxaca,San Antonino el Alto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20103,Oaxaca,San Antonino Castillo Velasco,51.50851556714231,23.99241160080459,34.99885318733968,0.0,0.0,0.0,47.70992366412214
2025-11-07,2024-11-07,MX20085,Oaxaca,San Agustín Loxicha,26.99738492075995,9.214376095704162,16.32757962572648,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX13036,Hidalgo,San Agustín Metzquititlán,38.20005609798152,15.52029747466301,24.59220092399041,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20086,Oaxaca,San Agustín Tlacotepec,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX13052,Hidalgo,San Agustín Tlaxiaca,50.85247718792702,10.689730814757487,26.7548293640253,0.0,19.33488012374324,-19.33488012374324,2.4164074069060115
2025-11-07,2024-11-07,MX20087,Oaxaca,San Agustín Yatareni,26.25578350996114,10.121287239905405,16.575085747927698,0.0,0.0,0.0,0.8344923504867872
2025-11-07,2024-11-07,MX20088,Oaxaca,San Andrés Cabecera Nueva,26.520766529478845,9.265252847327789,16.16745832018821,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX21119,Puebla,San Andrés Cholula,20.445488549542763,17.202596472884352,18.49975330354772,0.0,0.0,0.0,2.062826945509838
2025-11-07,2024-11-07,MX20089,Oaxaca,San Andrés Dinicuiti,22.70669720175264,7.917760437416464,13.833335143150936,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX07118,Chiapas,San Andrés Duraznal,41.47846497999308,14.67764018279272,25.39797010167286,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20090,Oaxaca,San Andrés Huaxpaltepec,19.42476777908304,7.532158690032026,12.289202325652427,0.0,0.0,0.0,1.1366477983132146
2025-11-07,2024-11-07,MX11035,Guanajuato,Santa Cruz de Juventino Rosas,35.67952462969412,29.00796713000151,31.676590129878555,0.0,4.608507304484077,-4.608507304484077,2.0487715317701367
2025-11-07,2024-11-07,MX20377,Oaxaca,Santa Cruz Itundujia,20.927767757032417,7.030999229346822,12.589706640421062,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20378,Oaxaca,Santa Cruz Mixtepec,17.92363770454711,6.162904224383554,10.867197616448978,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX26059,Sonora,Santa Cruz,3.202129505900428,8.360422653829575,6.297105394657916,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX14067,Jalisco,Puerto Vallarta,20.48205661093774,14.339689953534096,16.796636616495555,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20100,Oaxaca,San Andrés Yaá,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20107,Oaxaca,San Antonio de la Cal,27.1777762375518,11.418944084294864,17.722476945597638,0.0,0.0,0.0,0.4636068613815484
2025-11-07,2024-11-07,MX20102,Oaxaca,San Andrés Zautla,23.78719177308562,10.077121296293065,15.561149487010088,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20110,Oaxaca,San Antonio Sinicahua,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20109,Oaxaca,San Antonio Nanahuatípam,10.81567436970326,4.3137230255067065,6.914503563185328,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX15073,México,San Antonio la Isla,35.88453427529762,17.355315220759792,24.767002842574925,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20094,Oaxaca,San Andrés Nuxiño,20.02871073442768,6.426906421171254,11.867628146473823,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20092,Oaxaca,San Andrés Ixtlahuaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20091,Oaxaca,San Andrés Huayápam,17.393107676642312,10.25134783157702,13.108051769603138,0.0,0.0,0.0,4.056980817821953
2025-11-07,2024-11-07,MX24027,San Luis Potosí,San Ciro de Acosta,21.02578924085004,8.410315696340016,13.456505114144028,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX26052,Sonora,Sahuaripa,4.56602744209448,8.772287840168644,7.08978368093898,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20108,Oaxaca,San Antonio Huitepec,20.299383804273603,6.815975410142549,12.209338767794971,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20093,Oaxaca,San Andrés Lagunas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX10027,Durango,San Juan de Guadalupe,10.011734071299722,3.369742417550623,6.026539079050262,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20204,Oaxaca,San Juan Lajarcia,31.4413531616266,15.525760417806833,21.891997515334737,0.0,0.0,0.0,10.82602576594132
2025-11-07,2024-11-07,MX20205,Oaxaca,San Juan Lalana,87.78432347251595,52.120176538528376,66.3858353121234,22.17294900221729,22.17294900221729,22.17294900221729,3.2419114309797057
2025-11-07,2024-11-07,MX20207,Oaxaca,San Juan Mazatlán,29.504474815583027,11.286234386773256,18.573530558297165,0.0,0.0,0.0,0.9566631589017508
2025-11-07,2024-11-07,MX20226,Oaxaca,San Lorenzo Albarradas,24.173740514031177,8.687712134763643,14.882123486470658,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX29054,Tlaxcala,San Lorenzo Axocomanitla,30.5669828095552,11.180274023652892,18.93495753801381,0.0,0.0,0.0,0.0
2025-11-07,2024-11-07,MX20227,Oaxaca,San Lorenzo Cacaotepec,20.28786586216335,10.51654356644938,14.425072484734969,0.0,0.0,0.0,3.36157052574963
